,game_id,season,date_time_GMT,player_id,team_id,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,shortHandedTimeOnIce,powerPlayTimeOnIce
20946,2005020305,20052006,2005-11-20T03:00:00Z,8471504,16,812,0,2,4,,0,0,4,0,0,,,0,0,,2,639,21,152
20947,2005020305,20052006,2005-11-20T03:00:00Z,8467335,16,1198,2,1,6,,0,0,0,8,20,,,0,0,,3,605,365,228
20948,2005020305,20052006,2005-11-20T03:00:00Z,8466153,16,774,0,0,1,,0,0,2,0,0,,,0,0,,-1,479,194,101
20949,2005020305,20052006,2005-11-20T03:00:00Z,8470607,16,1061,1,0,0,,0,1,0,0,0,,,0,0,,0,679,209,173
20950,2005020305,20052006,2005-11-20T03:00:00Z,8470244,16,883,0,0,1,,0,0,0,2,4,,,0,0,,0,449,225,209
20951,2005020305,20052006,2005-11-20T03:00:00Z,8467483,16,683,0,0,3,,0,0,0,1,3,,,0,0,,0,459,2,222
20952,2005020305,20052006,2005-11-20T03:00:00Z,8456100,16,949,0,0,1,,0,0,0,5,14,,,0,0,,0,511,358,80
20953,2005020305,20052006,2005-11-20T03:00:00Z,8458543,16,869,0,0,0,,0,0,19,0,0,,,0,0,,0,683,186,0
20954,2005020305,20052006,2005-11-20T03:00:00Z,8466260,16,1172,3,0,0,,0,0,0,0,1,,,0,0,,3,585,290,297
20955,2005020305,20052006,2005-11-20T03:00:00Z,8458524,16,776,0,1,2,,1,0,2,1,5,,,0,0,,-1,523,0,253
20956,2005020305,20052006,2005-11-20T03:00:00Z,8459019,16,698,0,0,2,,0,0,0,0,0,,,0,0,,0,448,201,49
20957,2005020305,20052006,2005-11-20T03:00:00Z,8470005,16,463,0,0,0,,0,0,0,1,4,,,0,0,,0,403,60,0
20958,2005020305,20052006,2005-11-20T03:00:00Z,8470281,16,1361,1,0,0,,0,0,2,0,0,,,0,0,,2,766,508,87
20959,2005020305,20052006,2005-11-20T03:00:00Z,8460534,16,936,0,0,2,,0,0,0,10,18,,,0,0,,-1,553,269,114
20960,2005020305,20052006,2005-11-20T03:00:00Z,8465978,16,383,0,0,0,,0,0,0,3,5,,,0,0,,0,383,0,0
20961,2005020305,20052006,2005-11-20T03:00:00Z,8460782,16,945,0,0,0,,0,0,0,0,0,,,0,0,,1,527,418,0
20962,2005020305,20052006,2005-11-20T03:00:00Z,8467439,16,1240,1,0,1,,0,1,2,0,0,,,0,0,,0,665,307,268
20963,2005020168,20052006,2005-10-30T00:30:00Z,8459053,16,1630,0,0,1,,0,0,0,0,0,,,0,0,,1,907,406,317
20964,2005020168,20052006,2005-10-30T00:30:00Z,8471504,16,831,0,0,4,,0,0,4,0,0,,,0,0,,0,722,0,109
20965,2005020168,20052006,2005-10-30T00:30:00Z,8467335,16,937,1,0,1,,0,0,0,11,20,,,0,0,,0,731,43,163
20966,2005020168,20052006,2005-10-30T00:30:00Z,8466153,16,728,0,0,2,,0,0,0,0,2,,,0,0,,0,480,223,25
20967,2005020168,20052006,2005-10-30T00:30:00Z,8470607,16,1105,0,0,2,,0,0,0,0,0,,,0,0,,0,902,118,85
20968,2005020168,20052006,2005-10-30T00:30:00Z,8470244,16,924,1,0,2,,0,0,0,1,1,,,0,0,,0,691,181,52
20969,2005020168,20052006,2005-10-30T00:30:00Z,8467483,16,915,0,1,3,,0,0,2,6,14,,,0,0,,0,708,0,207
20970,2005020168,20052006,2005-10-30T00:30:00Z,8456100,16,649,0,0,0,,0,0,0,3,6,,,0,0,,0,463,186,0
20971,2005020168,20052006,2005-10-30T00:30:00Z,8458543,16,1134,0,0,1,,0,0,2,0,0,,,0,0,,1,797,337,0
20972,2005020168,20052006,2005-10-30T00:30:00Z,8466260,16,988,0,1,4,,0,0,0,0,0,,,0,0,,-1,752,50,186
20973,2005020168,20052006,2005-10-30T00:30:00Z,8458524,16,674,0,0,0,,0,0,0,3,4,,,0,0,,0,490,0,184
20974,2005020168,20052006,2005-10-30T00:30:00Z,8468491,16,916,1,0,0,,0,0,0,0,0,,,0,0,,0,741,0,175
20975,2005020168,20052006,2005-10-30T00:30:00Z,8459019,16,774,0,0,2,,0,0,0,0,0,,,0,0,,0,535,239,0
20976,2005020168,20052006,2005-10-30T00:30:00Z,8470281,16,1108,0,0,0,,0,0,0,0,0,,,0,0,,-2,760,300,48
20977,2005020168,20052006,2005-10-30T00:30:00Z,8460534,16,838,0,0,2,,0,0,0,5,12,,,0,0,,0,555,283,0
20978,2005020168,20052006,2005-10-30T00:30:00Z,8460782,16,768,0,0,1,,0,0,2,0,0,,,0,0,,-1,648,120,0
20979,2005020168,20052006,2005-10-30T00:30:00Z,8467439,16,1434,0,0,0,,0,0,2,0,0,,,0,0,,1,989,155,290
20980,2005020168,20052006,2005-10-30T00:30:00Z,8462149,16,773,0,0,0,,0,0,2,4,6,,,0,0,,0,538,231,4
20981,2005020747,20052006,2006-01-27T01:30:00Z,8459053,16,1216,0,0,0,,0,0,2,0,0,,,0,0,,0,774,378,64
20982,2005020747,20052006,2006-01-27T01:30:00Z,8471504,16,977,0,0,1,,0,0,2,0,0,,,0,0,,0,587,165,225
20983,2005020747,20052006,2006-01-27T01:30:00Z,8467335,16,1265,1,0,2,,0,1,2,9,15,,,0,0,,1,570,203,492
20984,2005020747,20052006,2006-01-27T01:30:00Z,8470624,16,822,0,0,0,,0,0,2,0,0,,,0,0,,0,594,73,155
20985,2005020747,20052006,2006-01-27T01:30:00Z,8468213,16,1409,0,0,2,,0,0,2,0,0,,,0,0,,1,647,399,363
20986,2005020747,20052006,2006-01-27T01:30:00Z,8466153,16,739,0,0,1,,0,0,0,0,0,,,0,0,,0,434,296,9
20987,2005020747,20052006,2006-01-27T01:30:00Z,8470607,16,1010,0,0,0,,0,0,0,0,0,,,0,0,,0,586,70,354
20988,2005020747,20052006,2006-01-27T01:30:00Z,8467483,16,726,0,0,2,,0,0,0,7,10,,,0,0,,0,509,0,217
20989,2005020747,20052006,2006-01-27T01:30:00Z,8456100,16,745,0,0,1,,0,0,2,2,4,,,0,0,,0,517,213,15
20990,2005020747,20052006,2006-01-27T01:30:00Z,8458543,16,1018,0,0,0,,0,0,2,0,0,,,0,0,,0,662,356,0
20991,2005020747,20052006,2006-01-27T01:30:00Z,8468085,16,945,0,0,1,,0,0,0,0,0,,,0,0,,0,490,2,453
20992,2005020747,20052006,2006-01-27T01:30:00Z,8466260,16,1236,1,1,2,,0,1,0,0,0,,,1,0,,1,511,251,474
20993,2005020747,20052006,2006-01-27T01:30:00Z,8458524,16,845,0,1,4,,1,0,0,2,3,,,0,0,,0,396,15,434
20994,2005020747,20052006,2006-01-27T01:30:00Z,8468490,16,479,0,0,0,,0,0,2,6,9,,,0,0,,0,470,0,9
20995,2005020747,20052006,2006-01-27T01:30:00Z,8459019,16,781,0,0,0,,0,0,0,0,0,,,0,0,,0,427,234,120
20996,2005020747,20052006,2006-01-27T01:30:00Z,8470281,16,1225,0,0,1,,0,0,0,0,0,,,0,0,,1,759,466,0
20997,2005020747,20052006,2006-01-27T01:30:00Z,8460534,16,814,0,0,0,,0,0,0,8,13,,,0,0,,0,455,359,0
20998,2005020747,20052006,2006-01-27T01:30:00Z,8468517,16,666,0,0,3,,0,0,2,0,0,,,0,0,,0,480,0,186
20999,2005020602,20052006,2006-01-06T01:30:00Z,8459053,16,1733,0,0,3,,0,0,2,0,0,,,0,0,,-2,1099,348,286
21000,2005020602,20052006,2006-01-06T01:30:00Z,8471504,16,758,0,0,1,,0,0,2,0,0,,,0,0,,0,615,129,14
21001,2005020602,20052006,2006-01-06T01:30:00Z,8467335,16,912,0,0,2,,0,0,2,4,11,,,0,0,,-2,640,0,272
21002,2005020602,20052006,2006-01-06T01:30:00Z,8468213,16,1351,0,0,1,,0,0,0,0,0,,,0,0,,1,785,253,313
21003,2005020602,20052006,2006-01-06T01:30:00Z,8467483,16,1016,0,0,1,,0,0,2,1,4,,,0,0,,2,749,0,267
21004,2005020602,20052006,2006-01-06T01:30:00Z,8456100,16,605,0,0,0,,0,0,0,1,7,,,0,0,,0,401,202,2
21005,2005020602,20052006,2006-01-06T01:30:00Z,8458543,16,1123,0,0,0,,0,0,0,0,0,,,0,0,,0,788,290,45
21006,2005020602,20052006,2006-01-06T01:30:00Z,8470265,16,880,0,0,2,,0,0,2,0,0,,,0,0,,0,641,0,239
21007,2005020602,20052006,2006-01-06T01:30:00Z,8468085,16,995,1,0,5,,0,0,0,0,0,,,0,0,,1,690,0,305
21008,2005020602,20052006,2006-01-06T01:30:00Z,8466260,16,1157,0,0,2,,0,0,0,0,0,,,0,0,,-2,601,253,303
21009,2005020602,20052006,2006-01-06T01:30:00Z,8458524,16,898,0,1,3,,0,0,0,4,7,,,0,0,,1,607,0,291
21010,2005020602,20052006,2006-01-06T01:30:00Z,8468490,16,540,0,0,2,,0,0,0,3,6,,,0,0,,0,526,0,14
21011,2005020602,20052006,2006-01-06T01:30:00Z,8459019,16,561,0,0,0,,0,0,5,0,0,,,0,0,,-1,371,188,2
21012,2005020602,20052006,2006-01-06T01:30:00Z,8470281,16,1460,0,0,0,,0,0,0,0,0,,,0,0,,1,892,253,315
21013,2005020602,20052006,2006-01-06T01:30:00Z,8469462,16,1012,1,1,2,,0,0,0,5,9,,,0,0,,2,687,0,325
21014,2005020602,20052006,2006-01-06T01:30:00Z,8460534,16,718,0,0,0,,0,0,0,6,7,,,0,0,,0,453,263,2
21015,2005020602,20052006,2006-01-06T01:30:00Z,8469544,16,800,0,0,4,,0,0,0,1,5,,,0,0,,0,619,167,14
21016,2005020602,20052006,2006-01-06T01:30:00Z,8460782,16,605,0,0,0,,0,0,2,0,0,,,0,0,,0,547,58,0
21017,2005020624,20052006,2006-01-09T00:00:00Z,8459053,16,1274,0,0,2,,0,0,0,0,0,,,0,0,,-4,996,205,73
21018,2005020624,20052006,2006-01-09T00:00:00Z,8467335,16,1019,0,1,6,,0,0,2,10,17,,,0,0,,-1,789,57,173
21019,2005020624,20052006,2006-01-09T00:00:00Z,8468213,16,1319,0,0,4,,0,0,4,0,0,,,0,0,,0,904,81,334
21020,2005020624,20052006,2006-01-09T00:00:00Z,8466153,16,750,0,0,1,,0,0,0,0,0,,,0,0,,0,582,160,8
21021,2005020624,20052006,2006-01-09T00:00:00Z,8467483,16,995,0,0,1,,0,0,0,0,3,,,0,0,,0,879,0,116
21022,2005020624,20052006,2006-01-09T00:00:00Z,8456100,16,679,0,0,0,,0,0,0,5,8,,,0,0,,-1,541,138,0
21023,2005020624,20052006,2006-01-09T00:00:00Z,8458543,16,918,0,0,0,,0,0,0,0,0,,,0,0,,-2,671,168,79
21024,2005020624,20052006,2006-01-09T00:00:00Z,8470265,16,955,0,0,1,,0,0,0,0,0,,,0,0,,0,835,25,95
21025,2005020624,20052006,2006-01-09T00:00:00Z,8468085,16,1073,0,0,7,,0,0,0,0,1,,,0,0,,0,766,0,307
21026,2005020624,20052006,2006-01-09T00:00:00Z,8466260,16,1003,0,0,1,,0,0,0,0,0,,,0,0,,-1,730,156,117
21027,2005020624,20052006,2006-01-09T00:00:00Z,8458524,16,1066,0,0,1,,0,0,0,4,4,,,0,0,,-2,778,0,288
21028,2005020624,20052006,2006-01-09T00:00:00Z,8468490,16,867,0,0,1,,0,0,0,6,14,,,0,0,,0,840,0,27
21029,2005020624,20052006,2006-01-09T00:00:00Z,8459019,16,856,1,0,0,,0,0,2,0,1,,,0,0,,-1,637,145,74
21030,2005020624,20052006,2006-01-09T00:00:00Z,8470281,16,1315,0,0,1,,0,0,0,0,0,,,0,0,,0,1006,269,40
21031,2005020624,20052006,2006-01-09T00:00:00Z,8469462,16,666,0,0,2,,0,0,0,4,6,,,0,0,,0,532,0,134
21032,2005020624,20052006,2006-01-09T00:00:00Z,8460534,16,313,0,0,2,,0,0,0,1,2,,,0,0,,0,264,49,0
21033,2005020624,20052006,2006-01-09T00:00:00Z,8469544,16,828,0,0,4,,0,0,2,1,2,,,0,0,,-1,653,159,16
21034,2005020624,20052006,2006-01-09T00:00:00Z,8467439,16,1375,0,0,3,,0,0,0,0,0,,,0,0,,-1,1044,113,218
21035,2005021002,20052006,2006-03-19T20:00:00Z,8471504,16,1161,0,0,2,,0,0,0,0,0,,,0,0,,0,906,45,210
21036,2005021002,20052006,2006-03-19T20:00:00Z,8467335,16,1287,0,0,1,,0,0,2,3,6,,,0,0,,0,979,49,259
21037,2005021002,20052006,2006-03-19T20:00:00Z,8470834,16,1062,0,0,2,,0,0,2,0,0,,,0,0,,1,849,115,98
21038,2005021002,20052006,2006-03-19T20:00:00Z,8468213,16,1218,1,0,3,,0,0,0,0,0,,,0,0,,0,809,229,180
21039,2005021002,20052006,2006-03-19T20:00:00Z,8466153,16,821,1,0,0,,0,0,0,0,0,,,0,0,,1,594,152,75
21040,2005021002,20052006,2006-03-19T20:00:00Z,8470607,16,1639,0,0,3,,0,0,0,0,0,,,0,0,,0,1126,189,324
21041,2005021002,20052006,2006-03-19T20:00:00Z,8470222,16,952,0,0,1,,0,0,0,0,0,,,0,0,,-1,831,109,12
21042,2005021002,20052006,2006-03-19T20:00:00Z,8470652,16,620,0,0,0,,0,0,0,0,0,,,0,0,,0,543,73,4
21043,2005021002,20052006,2006-03-19T20:00:00Z,8468085,16,905,0,0,5,,0,0,0,0,0,,,0,0,,-2,645,20,240
21044,2005021002,20052006,2006-03-19T20:00:00Z,8466260,16,985,1,0,1,,0,0,2,0,0,,,0,0,,-1,739,54,192
21045,2005021002,20052006,2006-03-19T20:00:00Z,8458524,16,944,0,0,1,,0,0,2,7,14,,,0,0,,0,782,4,158
21046,2005021002,20052006,2006-03-19T20:00:00Z,8459019,16,704,0,0,0,,0,0,0,0,0,,,0,0,,0,566,133,5
21047,2005021002,20052006,2006-03-19T20:00:00Z,8470005,16,1054,0,1,8,,0,0,0,9,12,,,0,0,,1,706,137,211
21048,2005021002,20052006,2006-03-19T20:00:00Z,8470281,16,1469,0,0,2,,0,0,2,0,0,,,0,0,,0,1353,111,5
21049,2005021002,20052006,2006-03-19T20:00:00Z,8467908,16,525,0,0,2,,0,0,0,0,0,,,0,0,,0,525,0,0
21050,2005021002,20052006,2006-03-19T20:00:00Z,8460534,16,796,0,1,2,,0,0,0,9,16,,,0,0,,1,598,198,0
21051,2005021002,20052006,2006-03-19T20:00:00Z,8469544,16,633,0,0,2,,0,0,2,6,16,,,0,0,,-1,475,8,150
21052,2005021002,20052006,2006-03-19T20:00:00Z,8469666,16,608,1,0,1,,0,0,0,0,1,,,0,0,,1,537,0,71
21053,2005021059,20052006,2006-03-27T00:00:00Z,8471504,16,955,0,0,1,,0,0,0,0,0,,,0,0,,0,868,87,0
21054,2005021059,20052006,2006-03-27T00:00:00Z,8467335,16,1350,2,0,2,,0,2,0,11,18,,,0,0,,-2,1092,68,190
21055,2005021059,20052006,2006-03-27T00:00:00Z,8470834,16,912,0,0,0,,0,0,0,0,0,,,0,0,,0,820,0,92
21056,2005021059,20052006,2006-03-27T00:00:00Z,8468213,16,1390,0,0,2,,0,0,2,0,0,,,0,0,,0,1170,125,95
21057,2005021059,20052006,2006-03-27T00:00:00Z,8466153,16,1010,0,1,2,,1,0,0,3,7,,,0,0,,-2,615,171,224
21058,2005021059,20052006,2006-03-27T00:00:00Z,8470607,16,1362,1,0,5,,0,0,4,0,0,,,0,0,,-2,1076,68,218
21059,2005021059,20052006,2006-03-27T00:00:00Z,8470222,16,1135,1,0,2,,0,0,0,0,0,,,0,0,,1,909,151,75
21060,2005021059,20052006,2006-03-27T00:00:00Z,8470652,16,982,0,0,1,,0,0,0,0,0,,,0,0,,1,825,157,0
21061,2005021059,20052006,2006-03-27T00:00:00Z,8468085,16,983,2,2,4,,0,2,0,1,2,,,0,0,,2,684,0,299
21062,2005021059,20052006,2006-03-27T00:00:00Z,8466260,16,1317,0,1,5,,1,0,0,0,0,,,0,0,,-1,1020,92,205
21063,2005021059,20052006,2006-03-27T00:00:00Z,8458524,16,1139,0,0,2,,0,0,0,5,10,,,0,0,,-2,911,0,228
21064,2005021059,20052006,2006-03-27T00:00:00Z,8459019,16,891,0,0,1,,0,0,0,0,0,,,0,0,,-1,790,101,0
21065,2005021059,20052006,2006-03-27T00:00:00Z,8470005,16,935,2,0,1,,0,0,0,8,15,,,0,0,,2,823,26,86
21066,2005021059,20052006,2006-03-27T00:00:00Z,8470281,16,1334,0,0,2,,0,0,0,0,0,,,0,0,,-3,1135,199,0
21067,2005021059,20052006,2006-03-27T00:00:00Z,8467908,16,571,0,0,1,,0,0,0,0,0,,,0,0,,0,571,0,0
21068,2005021059,20052006,2006-03-27T00:00:00Z,8460534,16,231,0,0,0,,0,0,0,2,2,,,0,0,,-1,231,0,0
21069,2005021059,20052006,2006-03-27T00:00:00Z,8469544,16,841,0,0,1,,0,0,0,7,13,,,0,0,,0,685,71,85
21070,2005021059,20052006,2006-03-27T00:00:00Z,8469666,16,642,0,0,2,,0,0,0,0,0,,,0,0,,-2,642,0,0
21071,2005020833,20052006,2006-02-09T03:30:00Z,8471504,16,854,0,0,0,,0,0,2,0,1,,,0,0,,0,723,20,111
21072,2005020833,20052006,2006-02-09T03:30:00Z,8467335,16,876,0,0,2,,0,0,2,8,10,,,0,0,,0,665,6,205
21073,2005020833,20052006,2006-02-09T03:30:00Z,8470624,16,598,0,0,0,,0,0,0,0,0,,,0,0,,1,548,0,50
21074,2005020833,20052006,2006-02-09T03:30:00Z,8468213,16,1658,0,0,1,,0,0,5,0,0,,,0,0,,0,1216,296,146
21075,2005020833,20052006,2006-02-09T03:30:00Z,8466153,16,867,0,0,2,,0,0,0,0,1,,,0,0,,-1,680,172,15
21076,2005020833,20052006,2006-02-09T03:30:00Z,8470607,16,807,0,0,2,,0,0,0,0,0,,,0,0,,0,567,80,160
21077,2005020833,20052006,2006-02-09T03:30:00Z,8467483,16,1161,1,0,4,,0,0,0,3,9,,,0,0,,1,927,0,234
21078,2005020833,20052006,2006-02-09T03:30:00Z,8470222,16,974,1,0,1,,0,0,0,0,0,,,0,0,,0,900,20,54
21079,2005020833,20052006,2006-02-09T03:30:00Z,8456100,16,604,0,0,1,,0,0,0,3,8,,,0,0,,-1,461,128,15
21080,2005020833,20052006,2006-02-09T03:30:00Z,8458543,16,996,0,0,1,,0,0,2,0,0,,,0,0,,-1,883,113,0
21081,2005020833,20052006,2006-02-09T03:30:00Z,8468085,16,900,0,0,3,,0,0,0,0,0,,,0,0,,0,685,0,215
21082,2005020833,20052006,2006-02-09T03:30:00Z,8466260,16,1119,0,1,1,,0,0,4,0,1,,,0,0,,1,871,118,130
21083,2005020833,20052006,2006-02-09T03:30:00Z,8458524,16,998,0,0,2,,0,0,0,2,6,,,0,0,,-1,782,0,216
21084,2005020833,20052006,2006-02-09T03:30:00Z,8459019,16,898,0,0,0,,0,0,2,0,0,,,0,0,,-1,746,118,34
21085,2005020833,20052006,2006-02-09T03:30:00Z,8470281,16,1735,0,0,4,,0,0,0,0,0,,,0,0,,0,1334,296,105
21086,2005020833,20052006,2006-02-09T03:30:00Z,8460534,16,893,0,0,2,,0,0,0,8,12,,,0,0,,-1,665,191,37
21087,2005020833,20052006,2006-02-09T03:30:00Z,8469544,16,931,0,0,2,,0,0,0,2,7,,,0,0,,-1,736,138,57
21088,2005020833,20052006,2006-02-09T03:30:00Z,8460782,16,521,0,0,2,,0,0,0,0,0,,,0,0,,-1,412,109,0
21089,2005020461,20052006,2005-12-16T01:00:00Z,8467335,16,1097,0,1,6,,0,0,2,6,17,,,1,0,,1,562,176,359
21090,2005020461,20052006,2005-12-16T01:00:00Z,8468213,16,1217,0,0,1,,0,0,6,0,0,,,0,0,,0,823,353,41
21091,2005020461,20052006,2005-12-16T01:00:00Z,8466153,16,649,0,0,1,,0,0,0,0,0,,,0,0,,-1,289,284,76
21092,2005020461,20052006,2005-12-16T01:00:00Z,8470607,16,1394,0,0,4,,0,0,0,0,0,,,0,0,,-2,678,264,452
21093,2005020461,20052006,2005-12-16T01:00:00Z,8467483,16,1007,0,1,2,,0,0,0,1,1,,,0,0,,-2,710,0,297
21094,2005020461,20052006,2005-12-16T01:00:00Z,8456100,16,782,1,0,2,,0,0,0,5,10,,,0,0,,1,567,207,8
21095,2005020461,20052006,2005-12-16T01:00:00Z,8470652,16,398,0,0,0,,0,0,0,0,0,,,0,0,,0,336,62,0
21096,2005020461,20052006,2005-12-16T01:00:00Z,8470265,16,1074,0,1,2,,0,0,0,0,0,,,0,0,,2,603,158,313
21097,2005020461,20052006,2005-12-16T01:00:00Z,8466260,16,960,0,0,3,,0,0,0,0,0,,,0,0,,0,525,134,301
21098,2005020461,20052006,2005-12-16T01:00:00Z,8458524,16,784,0,0,1,,0,0,2,2,5,,,0,0,,0,517,0,267
21099,2005020461,20052006,2005-12-16T01:00:00Z,8468491,16,1098,1,0,1,,0,0,0,0,1,,,0,1,,0,680,132,286
21100,2005020461,20052006,2005-12-16T01:00:00Z,8459019,16,764,1,0,1,,0,0,0,0,0,,,0,0,,1,540,210,14
21101,2005020461,20052006,2005-12-16T01:00:00Z,8470281,16,1647,0,0,3,,0,0,0,0,0,,,0,0,,-1,1068,485,94
21102,2005020461,20052006,2005-12-16T01:00:00Z,8460534,16,626,0,0,1,,0,0,0,6,15,,,0,0,,-1,302,293,31
21103,2005020461,20052006,2005-12-16T01:00:00Z,8465978,16,295,0,0,2,,0,0,2,0,0,,,0,0,,-1,264,0,31
21104,2005020461,20052006,2005-12-16T01:00:00Z,8469544,16,1035,0,0,4,,0,0,4,11,20,,,0,0,,-2,510,138,387
21105,2005020461,20052006,2005-12-16T01:00:00Z,8467439,16,1389,1,0,3,,0,0,0,0,0,,,0,0,,-1,545,306,538
21106,2005020461,20052006,2005-12-16T01:00:00Z,8468517,16,825,0,0,1,,0,0,2,0,1,,,0,0,,0,441,0,384
21107,2005020082,20052006,2005-10-16T02:30:00Z,8467335,16,680,1,0,3,,0,0,2,3,10,,,0,0,,1,487,111,82
21108,2005020082,20052006,2005-10-16T02:30:00Z,8468213,16,1198,0,0,1,,0,0,0,0,0,,,0,0,,-1,772,361,65
21109,2005020082,20052006,2005-10-16T02:30:00Z,8466153,16,461,1,0,2,,0,0,0,0,0,,,0,0,,1,401,54,6
21110,2005020082,20052006,2005-10-16T02:30:00Z,8470607,16,1313,0,0,1,,0,0,2,0,0,,,0,0,,1,640,367,306
21111,2005020082,20052006,2005-10-16T02:30:00Z,8470244,16,915,1,1,1,,0,0,0,0,0,,,0,0,,2,390,315,210
21112,2005020082,20052006,2005-10-16T02:30:00Z,8467483,16,929,0,0,1,,0,0,4,7,15,,,0,0,,-1,470,20,439
21113,2005020082,20052006,2005-10-16T02:30:00Z,8456100,16,904,2,0,0,,0,0,2,5,11,,,0,0,,2,383,521,0
21114,2005020082,20052006,2005-10-16T02:30:00Z,8458543,16,1012,1,0,1,,0,0,2,0,0,,,0,0,,0,615,378,19
21115,2005020082,20052006,2005-10-16T02:30:00Z,8466260,16,1046,0,0,1,,0,0,0,0,0,,,0,0,,-1,598,254,194
21116,2005020082,20052006,2005-10-16T02:30:00Z,8458524,16,827,0,0,2,,0,0,0,2,3,,,0,0,,-1,545,0,282
21117,2005020082,20052006,2005-10-16T02:30:00Z,8468491,16,887,0,0,4,,0,0,4,0,0,,,0,0,,-1,510,96,281
21118,2005020082,20052006,2005-10-16T02:30:00Z,8459019,16,801,0,1,2,,0,0,0,0,0,,,0,0,,2,623,166,12
21119,2005020082,20052006,2005-10-16T02:30:00Z,8470281,16,1489,0,0,2,,0,0,0,0,0,,,0,0,,-1,845,528,116
21120,2005020082,20052006,2005-10-16T02:30:00Z,8469462,16,910,0,0,2,,0,0,0,0,0,,,0,0,,-1,640,23,247
21121,2005020082,20052006,2005-10-16T02:30:00Z,8460534,16,798,0,0,2,,0,0,0,10,17,,,0,0,,0,588,145,65
21122,2005020082,20052006,2005-10-16T02:30:00Z,8460782,16,847,0,0,0,,0,0,2,0,0,,,0,0,,1,643,204,0
21123,2005020082,20052006,2005-10-16T02:30:00Z,8467439,16,1295,0,0,0,,0,0,2,0,0,,,0,0,,2,675,147,473
21124,2005020082,20052006,2005-10-16T02:30:00Z,8462149,16,673,0,1,2,,0,0,2,3,6,,,0,0,,1,438,134,101
21125,2005020412,20052006,2005-12-08T01:30:00Z,8471504,16,967,0,0,2,,0,0,0,0,0,,,0,0,,0,639,178,150
21126,2005020412,20052006,2005-12-08T01:30:00Z,8467335,16,1097,0,0,3,,0,0,0,7,14,,,0,0,,-1,863,41,193
21127,2005020412,20052006,2005-12-08T01:30:00Z,8468213,16,1525,0,0,0,,0,0,2,0,0,,,0,0,,-1,951,451,123
21128,2005020412,20052006,2005-12-08T01:30:00Z,8466153,16,876,0,0,1,,0,0,0,0,1,,,0,0,,0,495,349,32
21129,2005020412,20052006,2005-12-08T01:30:00Z,8470607,16,1068,1,0,2,,0,1,0,0,0,,,0,0,,1,627,181,260
21130,2005020412,20052006,2005-12-08T01:30:00Z,8467483,16,894,0,1,2,,1,0,0,0,2,,,0,0,,0,660,0,234
21131,2005020412,20052006,2005-12-08T01:30:00Z,8456100,16,697,1,0,0,,0,0,0,6,11,,,0,0,,1,394,253,50
21132,2005020412,20052006,2005-12-08T01:30:00Z,8458543,16,537,0,0,0,,0,0,0,0,0,,,0,0,,-1,461,76,0
21133,2005020412,20052006,2005-12-08T01:30:00Z,8470265,16,741,0,0,0,,0,0,0,0,0,,,0,0,,0,522,80,139
21134,2005020412,20052006,2005-12-08T01:30:00Z,8466260,16,1167,0,0,2,,0,0,4,0,0,,,0,0,,-1,936,84,147
21135,2005020412,20052006,2005-12-08T01:30:00Z,8458524,16,822,0,0,0,,0,0,0,2,5,,,0,0,,-1,670,0,152
21136,2005020412,20052006,2005-12-08T01:30:00Z,8459019,16,890,1,0,1,,0,0,0,0,0,,,0,0,,1,574,241,75
21137,2005020412,20052006,2005-12-08T01:30:00Z,8470281,16,1646,0,0,0,,0,0,0,0,0,,,0,0,,0,929,598,119
21138,2005020412,20052006,2005-12-08T01:30:00Z,8460534,16,902,0,0,1,,0,0,2,4,8,,,0,0,,0,471,417,14
21139,2005020412,20052006,2005-12-08T01:30:00Z,8469544,16,999,0,0,1,,0,0,2,7,9,,,0,0,,0,594,206,199
21140,2005020412,20052006,2005-12-08T01:30:00Z,8460782,16,690,0,0,0,,0,0,2,0,0,,,0,0,,0,412,278,0
21141,2005020412,20052006,2005-12-08T01:30:00Z,8467439,16,1155,0,1,1,,0,0,0,0,0,,,0,0,,1,672,212,271
21142,2005020412,20052006,2005-12-08T01:30:00Z,8468517,16,557,0,0,3,,0,0,2,0,0,,,0,0,,1,467,1,89
21143,2005020789,20052006,2006-02-03T01:00:00Z,8471504,16,1189,1,1,5,,0,0,0,0,0,,,0,0,,2,997,112,80
21144,2005020789,20052006,2006-02-03T01:00:00Z,8467335,16,941,0,0,0,,0,0,2,5,9,,,0,0,,0,826,13,102
21145,2005020789,20052006,2006-02-03T01:00:00Z,8470624,16,892,0,0,2,,0,0,0,0,0,,,0,0,,0,760,15,117
21146,2005020789,20052006,2006-02-03T01:00:00Z,8468213,16,1284,1,0,0,,0,0,0,0,0,,,0,0,,3,1020,215,49
21147,2005020789,20052006,2006-02-03T01:00:00Z,8466153,16,1122,0,1,1,,0,0,0,0,0,,,0,0,,0,951,144,27
21148,2005020789,20052006,2006-02-03T01:00:00Z,8470607,16,1353,0,0,1,,0,0,0,0,0,,,0,0,,-1,1195,44,114
21149,2005020789,20052006,2006-02-03T01:00:00Z,8467483,16,1171,1,1,3,,0,0,0,6,16,,,0,0,,3,1022,0,149
